10000001,Kate
10000002,Kamisato Ayaka
10000003,Jean
10000005,นักเดินทาง
10000006,Lisa
10000007,นักเดินทาง
10000014,Barbara
10000015,Kaeya
10000016,Diluc
10000020,Razor
10000021,Amber
10000022,Venti
10000023,Xiangling
10000024,Beidou
10000025,Xingqiu
10000026,Xiao
10000027,Ningguang
10000029,Klee
10000030,Zhongli
10000031,Fischl
10000032,Bennett
10000033,Tartaglia
10000034,Noelle
10000035,Qiqi
10000036,Chongyun
10000037,Ganyu
10000038,Albedo
10000039,Diona
10000041,Mona
10000042,Keqing
10000043,Sucrose
10000044,Xinyan
10000045,Rosaria
10000046,Hu Tao
10000047,Kaedehara Kazuha
10000048,Yanfei
10000049,Yoimiya
10000050,Thoma
10000051,Eula
10000052,Raiden Shogun
10000053,Sayu
10000054,Sangonomiya Kokomi
10000055,Gorou
10000056,Kujou Sara
10000057,Arataki Itto
10000058,Yae Miko
10000059,Shikanoin Heizou
10000060,Yelan
10000061,Kirara
10000062,Aloy
10000063,Shenhe
10000064,Yun Jin
10000065,Kuki Shinobu
10000066,Kamisato Ayato
10000067,Collei
10000068,Dori
10000069,Tighnari
10000070,Nilou
10000071,Cyno
10000072,Candace
10000073,Nahida
10000074,Layla
10000075,ผู้พเนจร
10000076,Faruzan
10000077,Yaoyao
10000078,Alhaitham
10000079,Dehya
10000080,Mika
10000081,Kaveh
10000082,Baizhu
10000083,Lynette
10000084,Lyney
10000085,Freminet
11000008,Party Test #4
11000009,Background Test
11000010,Naked Model #1
11000011,Naked Man
11000013,Co-op Test
11000017,ทดสอบร่างกายผู้ใหญ่เพศชาย
11000018,ทดสอบร่างกายผู้ใหญ่เพศหญิง
11000019,ทดสอบร่างกายเด็กผู้หญิง
11000025,Akuliya
11000026,Yaoyao (ทดสอบ)
11000027,ทดสอบร่างกายเด็กผู้หญิง - เครื่อง#2
11000028,White box girl
11000030,Greatsword Maiden
11000031,Late Weapon Test A
11000032,Late Weapon Test B
11000033,Late Weapon Test C
11000034,Late Weapon Test D
11000035,Lance Warrioress
11000036,Sword Woman Test
11000037,Rx White-Box
11000038,ทดสอบร่างกายเด็กผู้ชาย
11000039,ทดสอบร่างกายผู้ใหญ่เพศชาย
11000040,การโจมตีปกติใหม่ของตัวนำหญิง
11000041,การโจมตีปกติใหม่ของตัวนำชาย
11000042,Chongyun (ทดสอบ)
11000043,ตัวละครทดสอบ
11000044,Qiqi (ทดสอบ)
11000045,Diona (ทดสอบ)
11101,Dull Blade
11201,Silver Sword
11301,Cool Steel
11302,Harbinger of Dawn
11303,Traveler's Handy Sword
11304,Dark Iron Sword
11305,Fillet Blade
11306,Skyrider Sword
11401,Favonius Sword
11402,The Flute
11403,Sacrificial Sword
11404,Royal Longsword
11405,Lion's Roar
11406,Prototype Rancour
11407,Iron Sting
11408,Blackcliff Longsword
11409,The Black Sword
11410,The Alley Flash
11411,
11412,Sword of Descension
11413,Festering Desire
11414,Amenoma Kageuchi
11415,Cinnabar Spindle
11416,Kagotsurube Isshin
11417,Sapwood Blade
11418,Xiphos' Moonlight
11419,ดาบเลื่องชื่อ "Isshin Art"
11420,ดาบเลื่องชื่อ "Isshin Art"
11421,ดาบเลื่องชื่อ "Isshin Art"
11422,Toukabou Shigure
11424,Wolf-Fang
11425,Finale of the Deep
11426,Fleuve Cendre Ferryman
11501,Aquila Favonia
11502,Skyward Blade
11503,Freedom-Sworn
11504,Summit Shaper
11505,Primordial Jade Cutter
11506,Primordial Jade Cutter
11507,One Side
11508,
11509,Mistsplitter Reforged
11510,Haran Geppaku Futsu
11511,Key of Khaj-Nisut
11512,Light of Foliar Incision
12101,Waster Greatsword
12201,Old Merc's Pal
12301,Ferrous Shadow
12302,Bloodtainted Greatsword
12303,White Iron Greatsword
12304,Quartz
12305,Debate Club
12306,Skyrider Greatsword
12401,Favonius Greatsword
12402,The Bell
12403,Sacrificial Greatsword
12404,Royal Greatsword
12405,Rainslasher
12406,Prototype Archaic
12407,Whiteblind
12408,Blackcliff Slasher
12409,Serpent Spine
12410,Lithic Blade
12411,Snow-Tombed Starsilver
12412,Luxurious Sea-Lord
12414,Katsuragikiri Nagamasa
12415,Makhaira Aquamarine
12416,Akuoumaru
12417,Forest Regalia
12418,Mailed Flower
12424,Talking Stick
12425,Tidal Shadow
12501,Skyward Pride
12502,Wolf's Gravestone
12503,Song of Broken Pines
12504,The Unforged
12505,Primordial Jade Greatsword
12506,The Other Side
12508,
12509,
12510,Redhorn Stonethresher
12511,Beacon of the Reed Sea
13101,Beginner's Protector
13201,Iron Point
13301,White Tassel
13302,Halberd
13303,Black Tassel
13304,The Flagstaff
13401,Dragon's Bane
13402,Prototype Starglitter
13403,Crescent Pike
13404,Blackcliff Pole
13405,Deathmatch
13406,Lithic Spear
13407,Favonius Lance
13408,Royal Spear
13409,Dragonspine Spear
13414,Kitain Cross Spear
13415,"The Catch"
13416,Wavebreaker's Fin
13417,Moonpiercer
13419,Missive Windspear
13424,Ballad of the Fjords
13425,Rightful Reward
13501,Staff of Homa
13502,Skyward Spine
13503,
13504,Vortex Vanquisher
13505,Primordial Jade Winged-Spear
13506,Deicide
13507,Calamity Queller
13509,Engulfing Lightning
13511,Staff of the Scarlet Sands
14101,Apprentice's Notes
14201,Pocket Grimoire
14301,Magic Guide
14302,Thrilling Tales of Dragon Slayers
14303,Otherworldly Story
14304,Emerald Orb
14305,Twin Nephrite
14306,Amber Bead
14401,Favonius Codex
14402,The Widsith
14403,Sacrificial Fragments
14404,Royal Grimoire
14405,Solar Pearl
14406,Prototype Amber
14407,Mappa Mare
14408,Blackcliff Agate
14409,Eye of Perception
14410,Wine and Song
14411,
14412,Frostbearer
14413,Dodoco Tales
14414,Hakushin Ring
14415,Oathsworn Eye
14416,Wandering Evenstar
14417,Fruit of Fulfillment
14424,Sacrificial Jade
14425,Flowing Purity
14501,Skyward Atlas
14502,Lost Prayer to the Sacred Winds
14503,Lost Ballade
14504,Memory of Dust
14505,Jadefall's Splendor
14506,Everlasting Moonglow
14508,
14509,Kagura's Verity
14511,A Thousand Floating Dreams
14512,Tulaytullah's Remembrance
15101,Hunter's Bow
15201,Seasoned Hunter's Bow
15301,Raven Bow
15302,Sharpshooter's Oath
15303,Recurve Bow
15304,Slingshot
15305,Messenger
15306,Ebony Bow
15401,Favonius Warbow
15402,The Stringless
15403,Sacrificial Bow
15404,Royal Bow
15405,Rust
15406,Prototype Crescent
15407,Compound Bow
15408,Blackcliff Warbow
15409,The Viridescent Hunt
15410,Alley Hunter
15411,Fading Twilight
15412,Mitternachts Waltz
15413,Windblume Ode
15414,Hamayumi
15415,Predator
15416,Mouun's Moon
15417,King's Squire
15418,End of the Line
15419,Ibis Piercer
15424,Scion of the Blazing Sun
15425,Song of Stillness
15501,Skyward Harp
15502,Amos' Bow
15503,Elegy for the End
15504,Kunwu's Wyrmbane
15505,Primordial Jade Vista
15506,Mirror Breaker
15507,Polar Star
15508,Aqua Simulacra
15509,Thundering Pulse
15511,Hunter's Path
15512,The First Great Magic
20001,
10002,
10003,
10004,
10005,
10006,
10008,
